,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label,date,sentiment,gf-index
1681,1071.02,1117.0,1033.44,1059.73,1562255.1439,128626459283.35,0.3611900947199516,-11.289999999999964,1143.9514285714286,1265.6672,2284.339494949495,34.744473274809664,339.5911023554231,1439.2580555555555,2118.4402602664018,760.0758508447093,1761.9186,1615.3857,1496.955,1378.5243,-91.30271759927928,-104.85408169272308,38214689.726410046,7.279999999999973,2022-07-01,1,0.0
1682,1059.73,1078.88,1028.29,1067.01,714812.0804,129459761679.57,0.3610594241661887,7.279999999999973,1118.9014285714286,1235.8144,2263.7826262626263,34.93856513435304,341.41647326040777,1420.9175000000002,2103.750446520816,738.0845534791847,1761.9186,1615.3857,1496.955,1378.5243,-88.55623916351101,-101.8908375965027,38929501.80681005,7.25,2022-07-02,[0 2],0.0
1683,1067.01,1088.34,1040.78,1074.26,644746.3337,130354920626.23,0.3579860236059389,7.25,1101.2542857142855,1207.1096,2242.8660606060607,35.136186358113974,340.0743468157313,1400.9741666666666,2081.122860298129,720.825473035204,1761.9186,1615.3857,1496.955,1378.5243,-85.22033324117206,-98.8598368046244,39574248.140510045,76.74000000000001,2022-07-03,2,0.0
1684,1074.26,1160.9,1045.37,1151.0,1150108.9861,139753790719.31,0.3667192796188299,76.74000000000001,1095.3242857142857,1181.5972,2221.202929292929,37.21253899377151,334.9953794169672,1382.5675,2052.5582588339344,712.5767411660657,1761.9186,1615.3857,1496.955,1378.5243,-78.82125353253264,-95.21645802788044,40724357.12661005,-18.50999999999999,2022-07-04,2,0.0
1685,1151.01,1174.9,1076.34,1132.5,1398961.4495,137763639218.72,0.3488854114420541,-18.50999999999999,1093.6742857142858,1160.3808,2198.9764646464646,36.91949101569325,320.2560124594576,1358.5041666666666,1999.0161915855815,717.9921417477515,1718.4622800000002,1580.23386,1468.515,1356.79614,-73.58132997109578,-91.28279838119232,39325395.677110046,54.059999999999945,2022-07-05,1,0.0
1686,1132.51,1205.0,1111.44,1186.57,1211768.0757,144146515577.97,0.3541037740282238,54.059999999999945,1106.0114285714285,1146.528,2176.613434343434,38.37831237111531,305.3382087326565,1337.5227777777775,1948.1991952430908,726.8463603124648,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-66.59963832737822,-86.79495109868064,40537163.752810046,50.92000000000007,2022-07-06,2,0.0
1687,1186.57,1254.29,1163.18,1237.49,1001316.079,150310328516.7,0.3541709342917295,50.92000000000007,1129.7942857142857,1138.634,2154.9134343434343,39.728473486817165,294.3727825227098,1321.398888888889,1910.1444539343088,732.6533238434693,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-58.38833910292601,-81.63011255399798,41538479.83181005,-23.450000000000045,2022-07-07,2,0.0
1688,1237.49,1276.46,1193.15,1214.04,1189518.3631,148494701910.38,0.353689536850185,-23.450000000000045,1151.8385714285716,1138.8028,2134.029898989899,39.3203809677534,281.3712129599325,1304.1755555555555,1866.917981475421,741.4331296356905,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-52.05598242328461,-76.25299798477735,40348961.46871005,2.990000000000009,2022-07-08,2,0.0
1689,1214.03,1235.4,1204.67,1217.02,576337.1809,147839484293.34,0.3532665027826601,2.990000000000009,1173.2685714285717,1139.1276,2111.421919191919,39.40174355635698,269.81988186419926,1288.6727777777778,1828.3125415061763,749.0330140493793,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-46.31347187229744,-70.80944778250827,40925298.64961005,-48.66000000000008,2022-07-09,2,0.0
1690,1217.02,1219.95,1153.0,1168.36,1018038.6506,141954129136.53,0.3534151545681197,-48.66000000000008,1186.7114285714283,1136.3612,2088.43797979798,38.53395133380609,255.5200875860921,1271.0,1782.0401751721845,759.9598248278157,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-43.04791886622752,-65.76189707045722,39907259.99901005,-71.9699999999998,2022-07-10,2,0.0
1691,1168.37,1171.29,1091.71,1096.4,1201652.3048,133322814435.65,0.3568434233600462,-71.9699999999998,1178.9114285714284,1137.4772,2063.9378787878786,37.2848818696256,239.9515406240632,1251.2825000000005,1731.1855812481267,771.3794187518739,1655.7684399999998,1529.5207799999998,1427.485,1325.44922,-42.70098366020625,-61.569003723138856,38705607.69421005,-57.78999999999997,2022-07-11,2,0.0
1692,1096.37,1098.26,1033.46,1038.58,1261349.6321,126162583560.77,0.3562270192094144,-57.78999999999997,1165.4942857142858,1135.5428,2038.8780808080808,36.312099271727945,218.52432787072848,1228.469722222222,1665.518377963679,791.4210664807651,1620.2348,1500.7776,1404.23,1307.6824,-44.19421523498704,-58.40995127074761,37444258.06211005,76.42000000000007,2022-07-12,2,0.0
1693,1038.58,1119.18,1006.32,1115.0,2035605.8299,135338329617.66,0.366558210538414,76.42000000000007,1155.27,1140.3375999999998,2015.7266666666667,38.49365515638434,194.8346151923405,1209.0716666666665,1598.7408970513477,819.4024362819855,1603.8470000000002,1487.5215,1393.505,1299.4885,-42.11343413465647,-55.446948155094674,39479863.89201005,78.41000000000008,2022-07-13,2,0.0
1694,1115.01,1214.65,1072.11,1193.42,1605101.9262,144828136302.19,0.3755106332700781,78.41000000000008,1148.9742857142858,1142.9332000000002,1995.7762626262625,40.639799981434216,167.26788979037562,1192.447777777778,1526.9835573585292,857.9119981970266,1601.50152,1485.62424,1391.97,1298.31576,-37.0756853907676,-52.10671856158066,41084965.81821005,37.82999999999993,2022-07-14,1,0.0
1695,1193.42,1287.82,1181.05,1231.25,1466037.2584,149901581969.42,0.3778101956876568,37.82999999999993,1151.4328571428573,1147.0536,1975.6152525252523,41.65003785252986,132.71575322579608,1176.96,1442.3915064515922,911.5284935484078,1505.31392,1407.81804,1329.02,1250.22196,-31.21308290087427,-48.307875714179495,42551003.07661005,124.59999999999992,2022-07-15,2,0.0
1696,1231.25,1422.91,1191.23,1355.85,1493809.9226,164446216963.59,0.3868020434062401,124.59999999999992,1171.2657142857145,1156.2536,1957.0643434343435,44.83086882368054,108.1938298728001,1168.4305555555557,1384.8182153011558,952.0428958099554,1405.97864,1327.46568,1264.01,1200.55432,-21.469435393541065,-43.42815929224523,44044812.99921005,-17.189999999999827,2022-07-16,2,0.0
1697,1355.84,1387.0,1319.04,1338.65,1246202.8795,162763136859.6,0.3789880682555049,-17.189999999999827,1195.5928571428572,1167.792,1937.671212121212,44.486539902399954,93.3201262475673,1163.035,1349.6752524951346,976.3947475048654,1331.06844,1266.87078,1214.985,1163.09922,-14.005350378001822,-38.0785576714737,42798610.11971005,242.38999999999987,2022-07-17,[1 2],0.0
1698,1338.65,1597.47,1336.07,1581.04,2029918.76521,191975962096.47,0.409732323610812,242.38999999999987,1264.8271428571427,1185.2448,1921.2873737373736,50.0477823422765,107.5784227244374,1167.096111111111,1382.2529565599857,951.9392656622362,1442.76524,1357.22238,1288.085,1218.94762,1.3108160499348287,-30.91685335849033,44828528.88492005,-38.71000000000004,2022-07-18,2,0.0
1699,1581.03,1631.0,1493.11,1542.32,1846048.6816,187650624167.51,0.3703617920876874,-38.71000000000004,1336.7899999999995,1197.9368,1906.76797979798,49.23733798615393,124.32167095567463,1176.3322222222223,1424.9755641335717,927.6888803108732,1442.76524,1357.22238,1288.085,1218.94762,12.273908175672204,-23.06398762500623,42982480.203320056,-20.75,2022-07-19,2,1.0
1700,1542.33,1620.4,1484.23,1521.58,1351177.4247,184901273324.09,0.3708482429309531,-20.75,1394.8728571428571,1209.1056,1891.5550505050503,48.80194308592978,136.94371041963444,1185.0177777777778,1458.9051986170466,911.130356938509,1442.76524,1357.22238,1288.085,1218.94762,20.27704029491133,-15.183800730475763,41631302.77862006,53.819999999999936,2022-07-20,[1 2],1.0
1701,1521.63,1605.98,1463.56,1575.45,1247327.4963,191800749216.26,0.3715600341169102,53.819999999999936,1449.4485714285713,1224.212,1875.970909090909,49.98355343712738,151.45805647555957,1194.4047222222223,1497.3208351733415,891.4886092711031,1442.76524,1357.22238,1288.085,1218.94762,28.61090481245924,-7.221126995396673,42878630.27492005,-40.180000000000064,2022-07-21,2,1.0
1702,1575.45,1650.05,1516.11,1535.27,1170723.0873,187035568058.3,0.3383388565155876,-40.180000000000064,1492.88,1237.9224000000002,1860.9536363636364,49.11394638479949,160.10434784754304,1207.3705555555557,1527.5792512506416,887.1618598604693,1442.76524,1357.22238,1288.085,1218.94762,33.59410396376347,0.1998240880869914,41707907.18762005,13.400000000000093,2022-07-22,1,1.0
1703,1535.27,1596.51,1488.0,1548.67,851284.7339,188503496052.2,0.3382633503548892,13.400000000000093,1520.4257142857143,1254.1072,1845.88404040404,49.41583023066143,168.4576078111312,1220.1963888888888,1557.1116045111512,883.2811732666264,1442.76524,1357.22238,1288.085,1218.94762,37.827579943398405,7.041234243598158,42559191.92152005,49.03999999999997,2022-07-23,[1 2],1.0
1704,1548.66,1664.34,1545.67,1597.7,1009935.8997,194630191920.21,0.323400344215984,49.03999999999997,1557.432857142857,1274.0068,1831.120404040404,50.520563415595966,175.25467541259096,1236.9344444444444,1587.4437952696262,886.4250936192625,1465.74768,1384.11616,1318.14,1252.16384,42.75397733916407,13.534460260973775,43569127.821220055,-156.91000000000008,2022-07-24,1,1.0
1705,1597.7,1609.55,1435.58,1440.79,1418390.9809,175898851084.4,0.3224925159616471,-156.91000000000008,1537.3971428571429,1288.798,1815.491414141414,47.13224595011718,177.4497191802432,1245.6083333333331,1600.5077716938197,890.708894972847,1465.74768,1384.11616,1318.14,1252.16384,40.44346249724049,18.427006122113177,42150736.84032006,8.329999999999927,2022-07-25,2,1.0
1706,1440.79,1454.11,1356.17,1449.12,1199643.7408,175483010009.7,0.3224134690355661,8.329999999999927,1524.082857142857,1304.3736,1799.2647474747473,47.32515296812053,179.4336854582971,1254.5216666666663,1613.3890375832607,895.6542957500724,1465.74768,1384.11616,1318.14,1252.16384,38.500823743234605,22.076791144135253,43350380.58112006,186.6200000000001,2022-07-26,1,1.0
1707,1449.12,1644.44,1420.83,1635.74,1513426.0413,199168822141.52,0.3418225888910364,186.6200000000001,1540.3914285714288,1327.1228,1784.456363636364,51.410658650667294,188.8631248812875,1268.685277777778,1646.4115275403528,890.9590280152029,1494.81024,1407.6248799999998,1337.16,1266.69512,43.58719159004613,25.987773043391776,44863806.62242006,88.77999999999997,2022-07-27,1,1.0
1708,1635.74,1784.79,1593.27,1724.52,1578145.07555,210050435904.08,0.334210581819144,88.77999999999997,1561.6871428571428,1353.1332,1770.8046464646466,53.18729161579664,199.70254794856,1287.4166666666667,1686.8217625637867,888.0115707695468,1562.63816,1462.49092,1381.55,1300.60908,50.6481989801398,30.471486850073237,46441951.697970055,-2.839999999999918,2022-07-28,2,1.0
1709,1724.52,1765.99,1655.02,1721.68,1205266.5703,210313498731.77,0.3260793312396625,-2.839999999999918,1588.3171428571427,1375.9604000000002,1758.0581818181815,53.12337996150983,210.76827671301808,1303.4433333333334,1724.9798867593695,881.9067799072973,1562.63816,1462.49092,1381.55,1300.60908,55.796468988755805,35.076029057106425,45236685.12767006,-24.680000000000064,2022-07-29,2,1.0
1710,1721.68,1744.85,1673.01,1697.0,735132.5286,206508772876.13,0.3217749066846617,-24.680000000000064,1609.5071428571428,1398.5404,1745.2764646464643,52.55885988636307,220.2182707520421,1316.5538888888889,1756.990430392973,876.1173473848047,1562.63816,1462.49092,1381.55,1300.60908,58.52138022879694,39.33882017923197,44501552.59907006,-18.88000000000011,2022-07-30,1,1.0
1711,1697.0,1754.69,1666.0,1678.12,696326.8079,204771722888.53,0.3223608788212315,-18.88000000000011,1620.9957142857145,1418.2024,1732.600606060606,52.12303236002642,227.8667357344847,1328.6583333333335,1784.3918048023029,872.9248618643642,1562.63816,1462.49092,1381.55,1300.60908,59.471801068559216,42.99936215910965,43805225.79117006,-47.83999999999992,2022-07-31,[1 2],1.0
1712,1678.12,1704.68,1606.12,1630.28,801566.5648,199152780196.11,0.3213589658564214,-47.83999999999992,1648.0657142857142,1433.914,1719.5630303030302,51.02038637357792,232.1309400417924,1340.6719444444443,1804.9338245280292,876.4100643608597,1562.63816,1462.49092,1381.55,1300.60908,57.88254926960349,45.70539617919943,43003659.22637006,0.6300000000001091,2022-08-01,2,1.0
1713,1630.28,1678.0,1559.28,1630.91,1081964.5104,198900803867.57,0.3211952278846824,0.6300000000001091,1674.0357142857142,1450.5888,1705.6669696969698,51.03441713340864,235.6095132506537,1352.8497222222222,1824.0687487235296,881.6306957209149,1562.63816,1462.49092,1381.55,1300.60908,56.071391463207874,47.5901225944737,44085623.736770056,-12.75,2022-08-02,2,1.0
1714,1630.91,1685.03,1589.71,1618.16,777724.7413,197208540574.77,0.3175301386989651,-12.75,1671.5242857142855,1466.6344,1693.631515151515,50.73189925296649,236.85214303979436,1366.0194444444446,1839.7237305240333,892.315158364856,1562.63816,1462.49092,1381.55,1300.60908,53.59342673600963,48.68163243838932,43307898.99547005,-10.200000000000044,2022-08-03,2,1.0
1715,1618.16,1662.79,1580.39,1607.96,735552.181,195930417588.61,0.3140328889670712,-10.200000000000044,1654.8728571428571,1484.2184,1680.6921212121215,50.48564697344714,235.6863532767148,1380.1236111111111,1851.4963176645408,908.7509045576816,1562.63816,1462.49092,1381.55,1300.60908,50.69349370582722,49.0474253961053,42572346.81447005,128.83999999999992,2022-08-04,2,1.0
1716,1607.97,1742.07,1605.64,1736.81,1005846.4712,211067071405.44,0.3184657773737455,128.83999999999992,1657.0342857142855,1509.8348,1668.5696969696971,53.42321131447992,236.85694015972737,1398.6180555555557,1872.3319358750105,924.9041752361009,1572.02772,1470.08614,1387.695,1305.30386,52.71313871703592,49.71391872718359,43578193.28567005,-46.21000000000004,2022-08-05,2,1.0
1717,1736.81,1749.93,1685.26,1690.6,523314.6444,206143302111.46,0.3201529679436763,-46.21000000000004,1656.12,1535.9156,1657.190606060606,52.27909457866684,234.3925415818718,1416.142222222222,1884.9273053859656,947.3571390584784,1572.02772,1470.08614,1387.695,1305.30386,52.11682100879784,50.15081005111345,43054878.64127005,9.590000000000146,2022-08-06,2,1.0
1718,1690.6,1729.79,1668.0,1700.19,439904.764,207103611495.11,0.3201785990893958,9.590000000000146,1659.2728571428572,1559.3232,1646.822222222222,52.496257297918,231.18010757162568,1433.7305555555554,1896.0907706988069,971.370340412304,1572.02772,1470.08614,1387.695,1305.30386,51.50327537732187,50.3967128376968,43494783.40527005,76.84999999999991,2022-08-07,1,1.0
1719,1700.2,1818.0,1693.87,1777.05,781620.5443,216409762110.47,0.3216226210177544,76.84999999999991,1680.24,1582.6684,1636.238787878788,54.21387579165874,229.6256461582075,1453.2525,1912.503792316415,994.0012076835852,1602.77108,1494.95446,1407.815,1320.67554,53.414036919984255,50.94531721629451,44276403.949570045,-74.28999999999996,2022-08-08,2,1.0
1720,1777.05,1790.83,1667.93,1702.76,818171.1019,207597034307.44,0.3213661391151187,-74.28999999999996,1690.5042857142855,1601.5288,1624.5844444444442,52.33267041819983,227.2769603856617,1468.5791666666669,1923.13308743799,1014.0252458953432,1602.77108,1494.95446,1407.815,1320.67554,51.66560535419262,51.07627869591235,43458232.84767005,150.80999999999997,2022-08-09,2,1.0
1721,1702.76,1885.0,1656.78,1853.57,1317767.5127,225750054992.92,0.328420620726071,150.80999999999997,1724.1342857142856,1621.4375999999995,1615.2093939393935,55.55301468437465,228.58224458953487,1488.608888888889,1945.773378067959,1031.4443997098192,1661.23236,1542.24382,1446.0749999999998,1349.90618,55.43757873862819,51.8692423400425,44776000.36037005,26.610000000000127,2022-08-10,1,1.0
1722,1853.58,1942.0,1850.32,1880.19,1105261.9009,229369148921.19,0.3266703648019365,26.610000000000127,1763.0242857142855,1643.0992,1604.497777777778,56.09158401305567,231.60857586242005,1507.8761111111112,1971.0932628359512,1044.6589593862711,1681.57004,1558.69498,1459.385,1360.07502,58.97993286257133,53.16209516232046,45881262.261270046,78.08999999999992,2022-08-11,2,1.0
1723,1880.19,1964.71,1853.06,1958.28,717628.1015,238664195002.23,0.3265511066389457,78.08999999999992,1794.662857142857,1658.1888,1596.5211111111112,57.64030767035637,238.6157719110053,1527.8980555555554,2005.129599377566,1050.666511733545,1741.2308,1606.9546,1498.4299999999998,1389.9054,64.24024448918317,55.17630413084095,46598890.36277004,25.269999999999985,2022-08-12,2,1.0
1724,1958.28,2020.0,1946.5,1983.55,695876.0293,241628050423.6,0.3249015581829663,25.269999999999985,1836.5128571428568,1675.8380000000002,1589.3564646464647,58.13184248902163,244.10041005408752,1549.2733333333335,2037.4741534415089,1061.0725132251584,1760.53708,1622.57146,1511.065,1399.55854,68.8571069202992,57.66372281983335,47294766.39207004,-48.24000000000001,2022-08-13,2,1.0
1725,1983.55,2030.0,1906.0,1935.31,569583.4852,236222871624.36,0.3269814439584964,-48.24000000000001,1870.1014285714284,1692.3872,1582.2854545454547,56.836847799358495,245.51844305906016,1569.2258333333332,2060.262719451453,1078.188947215213,1760.53708,1622.57146,1511.065,1399.55854,70.14075188748461,59.93227355940631,46725182.90687004,-36.25999999999999,2022-08-14,2,2.0
1726,1935.32,2012.47,1872.31,1899.06,949162.3305,232274942656.73,0.3240030613863203,-36.25999999999999,1887.5314285714287,1705.3316,1576.0162626262627,55.87478170998648,241.6042624247912,1589.5230555555556,2072.731580405138,1106.3145307059733,1760.53708,1622.57146,1511.065,1399.55854,69.15791543131786,61.60966299066296,45776020.57637004,-22.37999999999988,2022-08-15,2,1.0
1727,1899.05,1915.0,1853.0,1876.67,622729.1499,229117813778.87,0.3153640505691905,-22.37999999999988,1912.3757142857144,1718.9876000000002,1572.461919191919,55.28031712312997,230.86254441750063,1611.197222222222,2072.9223110572234,1149.4721333872208,1760.53708,1622.57146,1511.065,1399.55854,66.86626780989923,62.56540932143318,45153291.42647004,-42.42000000000007,2022-08-16,2,1.0
1728,1876.67,1959.43,1818.74,1834.25,951824.8975,223635240252.1,0.3098117233050139,-42.42000000000007,1909.6157142857144,1730.4108,1567.3326262626265,54.15747275350849,211.77408507821715,1633.299166666667,2056.847336823101,1209.7509965102324,1778.5722,1651.7639,1549.275,1446.7861,62.77967133783113,62.60436605168735,44201466.52897004,12.150000000000093,2022-08-17,[1 2],1.0
1729,1834.24,1882.37,1821.25,1846.39,606254.024,225368717991.11,0.3046600534982371,12.150000000000093,1904.787142857143,1740.3584000000003,1564.9225252525257,54.42993801453265,195.0533760127463,1653.6155555555556,2043.722307581048,1263.508803530063,1797.07932,1681.72034,1588.485,1495.24966,59.32848435379629,62.008751197525335,44807720.55297004,-237.3800000000001,2022-08-18,2,1.0
1730,1846.39,1848.0,1602.37,1609.01,1419826.9515,196835222642.57,0.3350554534191604,-237.3800000000001,1854.8914285714288,1747.0872,1561.3749494949495,48.61825583600299,178.6469581762768,1665.1597222222222,2022.453638574776,1307.8658058696683,1806.0072,1696.1714,1607.4,1518.6286,47.031888008132,59.28568516309018,43387893.60147004,-32.96000000000004,2022-08-19,2,1.0
1731,1609.0,1657.08,1523.67,1576.04,914615.9226,192465075465.68,0.3354261333123114,-32.96000000000004,1796.6757142857143,1752.164,1556.9946464646464,47.8877930139054,163.3032411472833,1674.737222222222,2001.3437045167889,1348.1307399276554,1831.3536,1737.1982,1661.1,1585.0018,35.366068499222365,54.93666395147785,42473277.67887004,42.100000000000136,2022-08-20,1,1.0
1732,1576.03,1646.52,1562.34,1618.13,780662.6062,197650970990.22,0.3232876962655157,42.100000000000136,1751.364285714286,1751.4596,1552.5668686868687,48.89599628749328,154.27088064479958,1682.0227777777775,1990.564539067377,1373.4810164881785,1831.3536,1737.1982,1661.1,1585.0018,27.14787554729128,49.88415696889847,43253940.28507004,6.529999999999973,2022-08-21,2,1.0
1733,1618.13,1629.72,1529.92,1624.66,941192.8954,198061389784.82,0.3227788664759382,6.529999999999973,1712.1642857142858,1747.4652,1547.3079797979797,49.05328354775702,143.03805839955882,1689.9674999999995,1976.0436167991172,1403.891383200882,1855.45864,1776.21568,1712.17,1648.12432,20.4669624399844,44.53557614545955,44195133.18047004,40.75999999999999,2022-08-22,2,1.0
1734,1624.65,1676.07,1563.76,1665.41,940246.932,202998758194.89,0.2780722128834636,40.75999999999999,1681.9842857142855,1745.2144,1543.689292929293,50.04026197951294,141.88890577345572,1692.3111111111111,1976.0889226580225,1408.5332995641998,1855.45864,1776.21568,1712.17,1648.12432,16.38512038873546,39.4173114624188,45135380.112470046,-8.840000000000146,2022-08-23,2,1.0
1735,1665.4,1694.13,1604.92,1656.56,744667.6078,202323303041.31,0.2768615815266431,-8.840000000000146,1656.6,1743.5968,1539.3038383838386,49.82464359968187,139.69910954710932,1695.4844444444443,1974.882663538663,1416.086225350226,1855.45864,1776.21568,1712.17,1648.12432,12.584235708180586,34.538570416193664,44390712.504670046,38.54999999999996,2022-08-24,1,0.0
1736,1656.56,1722.0,1653.68,1695.11,603090.713,207155539271.3,0.277165597004671,38.54999999999996,1634.9885714285715,1744.2764000000002,1537.081616161616,50.77495919546596,136.483946088622,1700.3047222222222,1973.2726143994664,1427.336830044978,1855.45864,1776.21568,1712.17,1648.12432,10.831665925535615,30.22822414516493,44993803.217670046,-186.92999999999984,2022-08-25,2,0.0
1737,1695.11,1706.45,1486.85,1508.18,1149912.8292,184136247398.11,0.2998285482309387,-186.92999999999984,1620.5842857142857,1739.3924000000002,1531.9162626262628,46.39253350638288,138.68493271292508,1698.4361111111111,1975.8059765369608,1421.066245685261,1855.45864,1776.21568,1712.17,1648.12432,2.269681834442281,25.144852815942627,43843890.388470046,-17.12000000000012,2022-08-26,1,1.0
1738,1508.18,1518.42,1447.52,1491.06,756136.6768,182154372410.71,0.2989560638748885,-17.12000000000012,1608.4442857142858,1733.7984,1527.188787878788,46.01837513333163,140.35671381610226,1697.2080555555556,1977.92148318776,1416.4946279233511,1855.45864,1776.21568,1712.17,1648.12432,-5.346514021475286,19.600967936412097,43087753.71167005,-64.29999999999995,2022-08-27,1,1.0
1739,1491.06,1511.0,1424.0,1426.76,544846.4486,174741315285.27,0.3018742106124866,-64.29999999999995,1581.1057142857142,1726.1424,1521.650303030303,44.62792399446749,145.422145208851,1693.8216666666667,1984.6659570843688,1402.977376248965,1852.14756,1770.85622,1705.155,1639.45378,-13.899458760782863,13.509981264194828,42542907.26307005,125.03999999999996,2022-08-28,2,1.0
1740,1426.76,1559.99,1422.08,1551.8,826252.0831,189722196186.3,0.3123392688704292,125.03999999999996,1570.6971428571428,1723.8959999999995,1516.686767676768,47.783678248735605,146.48630044186436,1692.5466666666666,1985.5192675503956,1399.574065782938,1852.14756,1770.85622,1705.155,1639.45378,-16.004230760825294,8.143760896009349,43369159.346170045,-27.200000000000045,2022-08-29,2,0.0
1741,1551.79,1606.13,1473.61,1524.59,1003075.0172,186176738543.12,0.2946510745008238,-27.200000000000045,1550.58,1715.4072,1512.1541414141416,47.181810591646304,142.9956265553934,1694.8744444444444,1980.8656975552312,1408.8831913336576,1852.14756,1770.85622,1705.155,1639.45378,-18.586558800757984,3.2837027693243783,42366084.328970045,29.50999999999999,2022-08-30,2,1.0
1742,1524.59,1619.78,1524.59,1554.1,949227.6775,189843590076.15,0.2951519259007839,29.50999999999999,1535.9428571428573,1709.9472,1507.858080808081,47.91365778678757,138.85113162653562,1697.7905555555556,1975.492818808627,1420.0882923024842,1852.14756,1770.85622,1705.155,1639.45378,-19.396904538578383,-0.8400440139306693,43315312.00647005,32.05000000000018,2022-08-31,2,0.0
1743,1554.11,1599.0,1512.77,1586.16,728710.482,193834454491.69,0.2693739546024884,32.05000000000018,1520.3785714285714,1705.386,1504.257373737374,48.70783369745007,139.72729697521982,1696.4133333333332,1975.8679272837728,1416.9587393828936,1852.14756,1770.85622,1705.155,1639.45378,-18.66519080068156,-4.080979793339922,44044022.48847005,-10.820000000000164,2022-09-01,2,0.0
1744,1586.17,1650.0,1546.41,1575.35,919009.6598,192760741605.53,0.263686057590915,-10.820000000000164,1529.9742857142858,1697.3180000000002,1502.0666666666664,48.451622675644,141.07529465777867,1692.2697222222223,1974.4203115377795,1410.119132906665,1852.14756,1770.85622,1705.155,1639.45378,-18.3025037353234,-6.666711419155099,43125012.82867005,-17.889999999999873,2022-09-02,2,0.0
1745,1575.35,1582.71,1534.28,1557.46,321397.2189,190294120192.45,0.2638341523926671,-17.889999999999873,1539.4599999999998,1691.506,1500.351414141414,48.02163595041576,142.74231893910243,1687.7080555555556,1973.1926934337605,1402.2234176773509,1852.14756,1770.85622,1705.155,1639.45378,-18.50933420005299,-8.819915561136533,42803615.609770045,21.829999999999927,2022-09-03,2,0.0
1746,1557.45,1583.66,1540.66,1579.28,296591.1166,192853381586.06,0.2640692412710158,21.829999999999927,1561.2485714285715,1680.5344,1498.2005050505052,48.59395705161526,143.86732927685603,1684.4380555555554,1972.1727141092676,1396.703397001843,1852.14756,1770.85622,1705.155,1639.45378,-17.68156754953884,-10.431125013573316,43100206.72637005,38.50999999999999,2022-09-04,[1 2],0.0
1747,1579.29,1631.99,1556.56,1617.8,503492.937,197707916935.92,0.2651613078609673,38.50999999999999,1570.6771428571428,1670.0388,1496.222323232323,49.60158457676096,144.2936428928422,1682.7624999999998,1971.349785785684,1394.1752142143157,1852.14756,1770.85622,1705.155,1639.45378,-15.393036338655293,-11.333290709042764,43603699.66337004,-58.78999999999997,2022-09-05,2,0.0
1748,1617.8,1687.4,1555.0,1559.01,1010722.8578,190949580969.12,0.2661590917581714,-58.78999999999997,1575.5942857142857,1654.068,1491.7802020202023,48.12087130748457,145.51800202059147,1680.7827777777777,1971.8187818189608,1389.7467737365948,1852.14756,1770.85622,1705.155,1639.45378,-15.603682425456782,-12.109725566572584,42592976.80557004,70.99000000000001,2022-09-06,2,0.0
1749,1559.01,1657.5,1490.66,1630.0,850991.4243,199305881389.89,0.2700686488303646,70.99000000000001,1586.4371428571428,1639.9259999999997,1488.6296969696969,49.97562095161669,145.52699165201994,1680.7575000000002,1971.81148330404,1389.7035166959604,1852.14756,1770.85622,1705.155,1639.45378,-12.955254590738376,-12.26345811642091,43443968.22987004,5.369999999999891,2022-09-07,1,0.0
1750,1630.0,1663.56,1595.06,1635.37,645124.0085,199992630006.38,0.2699660260941417,5.369999999999891,1593.467142857143,1627.9284,1486.7854545454547,50.114385814991,145.34363579255267,1681.2355555555555,1971.922827140661,1390.54828397045,1852.14756,1770.85622,1705.155,1639.45378,-10.48125783464252,-11.93942170155211,44089092.238370046,82.86000000000013,2022-09-08,1,0.0
1751,1635.37,1746.13,1630.51,1718.23,837458.2126,210255158289.96,0.2742821803926565,82.86000000000013,1613.8785714285714,1620.6952,1485.6152525252526,52.21800528405486,144.91658241214915,1684.298611111111,1974.1317759354092,1394.4654462868127,1852.14756,1770.85622,1705.155,1639.45378,-5.254872158897342,-10.72404905743306,44926550.450970046,55.87999999999988,2022-09-09,1,0.0
1752,1718.24,1789.0,1706.03,1774.12,411046.2466,217263495408.34,0.2651145585264596,55.87999999999988,1644.83,1616.5932,1485.6051515151516,53.57618221028808,145.43533892617972,1685.335,1976.2056778523597,1394.4643221476406,1852.14756,1770.85622,1705.155,1639.45378,1.141275009967785,-8.566717408814723,45337596.69757005,-8.009999999999991,2022-09-10,2,1.0
1753,1774.12,1789.0,1720.1,1766.11,409287.7263,215523920726.08,0.2636610916082559,-8.009999999999991,1671.52,1613.8676,1485.2165656565658,53.35262907754476,146.05662517130094,1687.4325,1979.5457503426017,1395.319249657398,1852.14756,1770.85622,1705.155,1639.45378,6.02114718224675,-5.914378392258092,44928308.97127005,-49.75,2022-09-11,2,1.0
