,timestamp,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label
1364,2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,919527847949.71,0.25994487685307327,-7038.699999999997,56132.68571428572,54965.9292,53671.81757575758,46.35399165055811,3627.6253337395824,56583.03527777778,63838.28594525695,49327.784610298615,60151.05772,58032.856139999996,56320.884999999995,54608.91386,-174.49979222070397,-70.30096793918347,4066578.977917994,133.8199999999997
1365,2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,930161010060.1,0.2579593108766605,133.8199999999997,55172.29857142857,54706.7676,53793.55595959596,46.39010867465876,3805.5305127649976,56408.521944444445,64019.58296997444,48797.46091891445,60151.05772,58032.856139999996,56320.884999999995,54608.91386,-386.16250081301405,-127.73033755260721,4213910.980038994,169.52999999999884
1366,2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,933276901264.97,0.25468463175047296,169.52999999999884,54104.684285714284,54475.1,53923.90737373738,46.549253682920394,3947.2551784490483,56179.74222222222,64074.25257912032,48285.231865324124,60151.05772,58032.856139999996,56320.884999999995,54608.91386,-547.9302760155842,-204.13032636405757,4293993.184344994,-3081.1700000000055
1367,2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,874931019742.08,0.2614509867698368,-3081.1700000000055,52376.24714285714,54088.6196,54009.490707070705,44.11678910263124,4231.022868159013,55863.64361111111,64325.689347429136,47401.597874793086,59607.365639999996,57152.81218,55168.994999999995,53185.17782,-789.9856203469244,-310.6494707245788,4204555.734985994,-331.48999999999796
1368,2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,869279076502.07,0.2591510298049166,-331.48999999999796,50689.19857142858,53794.3744,54082.668080808086,43.86292414520437,4457.178679113325,55493.15388888889,64407.511247115544,46578.796530662235,59529.134,57026.183,55003.25,52980.317,-991.5220704949825,-434.44448886465216,4090285.922210994,-2888.790000000001
1369,2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,814701646509.05,0.26511183785276354,-2888.790000000001,48935.184285714284,53468.2576,54130.57060606061,41.70815217484796,4811.850688040422,55035.80972222222,64659.51109830306,45412.10834614138,58846.27744,55920.88128,53556.520000000004,51192.15872,-1254.7205340693472,-583.5855879927785,3923628.7494749944,-688.239999999998
1370,2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,802974346862.95,0.2651148632472635,-688.239999999998,46960.864285714284,53137.2432,54094.96363636363,41.21280981894117,5148.025480548448,54563.30361111111,64859.354572208,44267.25265001421,58683.848079999996,55657.96596,53212.39,50766.81404,-1482.4775877090651,-747.0204970321033,3806648.8886909946,-6159.690000000002
1371,2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,692452570146.78,0.2930690163840163,-6159.690000000002,45112.11714285713,52602.9332,53996.67747474747,37.15120047187565,5721.486276034336,53816.500555555554,65259.473107624224,42373.528003486885,56913.085960000004,53048.48202,49925.035,46801.58798,-1885.3042068969735,-953.9811715529888,3452301.6455299947,3855.409999999996
1372,2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,763195929021.93,0.31472941188125003,3855.409999999996,43805.78428571428,52261.328,53953.435656565656,40.88361811677848,5915.562648761157,53193.36472222222,65024.49001974454,41362.2394246999,56913.085960000004,53048.48202,49925.035,46801.58798,-2050.1257758198917,-1153.2801905106076,3655319.242452995,-3273.3799999999974
1373,2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,698108789816.73,0.32237607094255377,-3273.3799999999974,42007.29285714286,51591.35279999999,53845.17808080808,38.8576810229447,6235.6902247445005,52473.69888888889,64945.07933837789,40002.31843939989,55518.648440000004,51920.52078,49012.445,46104.36922,-2287.9069950554913,-1359.5759731551318,3453218.354194995,186.38000000000466
1374,2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,702449253648.34,0.3226156513695126,186.38000000000466,40676.82714285714,50888.8632,53745.805656565666,39.04526980705799,6529.6850539298875,51810.22472222222,64869.594830081995,38750.85461436245,54503.94948,51099.73026,48348.375,45597.01974,-2451.9525777756353,-1558.1899012679505,3579760.597883995,-2803.260000000002
1375,2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,650686270744.28,0.3288102693569919,-2803.260000000002,38994.50571428571,50081.22439999999,53619.55878787879,37.37814701038756,6972.489896064179,51106.01888888889,65050.99868101725,37161.03909676053,53149.245200000005,49615.0524,46758.65,43902.2476,-2667.2457441929146,-1759.8364181633983,3362624.551290995,4114.8499999999985
1376,2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,724332072423.59,0.34840887104300705,4114.8499999999985,38317.11285714286,49490.876,53520.75575757576,41.20450905013036,7209.653833778109,50623.97111111111,65043.27877866733,36204.66344355489,53149.245200000005,49615.0524,46758.65,43902.2476,-2661.0116722804305,-1923.6864643664949,3524255.445261995,-486.2699999999968
1377,2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,718829377408.47,0.3484126361531443,-486.2699999999968,37670.67571428571,48716.094,53423.92363636364,40.91170376555344,7439.52166934454,50143.18166666667,65022.22500535575,35264.13832797759,53149.245200000005,49615.0524,46758.65,43902.2476,-2648.6594805182394,-2055.4997400304483,3412259.216857995,917.1900000000023
1378,2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,735556411166.13,0.3492295926141411,917.1900000000023,38035.221428571436,47973.755600000004,53324.009090909094,41.739937116616225,7574.96204328779,49665.87361111111,64815.797697686685,34515.94952453553,53149.245200000005,49615.0524,46758.65,43902.2476,-2579.1743415064047,-2150.7133039351675,3517039.9902539947,-711.939999999995
1379,2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,719538129127.79,0.34718536717703086,-711.939999999995,37749.98428571429,47251.8264,53186.73909090909,41.27800055337721,7762.279574919335,49242.049999999996,64766.60914983867,33717.490850161324,53149.245200000005,49615.0524,46758.65,43902.2476,-2525.2962466238023,-2218.819293514919,3430492.831459995,-2866.5
1380,2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,668283930066.56,0.35256629776965354,-2866.5,37523.05285714286,46391.5904,53026.243030303034,39.46901766267476,8071.287786447219,48796.8425,64939.418072894434,32654.26692710556,53149.245200000005,49615.0524,46758.65,43902.2476,-2565.7073343391094,-2281.8898463920445,3295115.201739995,-1056.6399999999994
1381,2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,648061013207.76,0.3531230773989097,-1056.6399999999994,37116.68428571429,45647.795999999995,52811.08292929294,38.82289794727502,8398.131356961336,48337.95388888889,65134.21660281156,31541.69117496622,53137.4216,49595.9142,46733.600000000006,43871.2858,-2614.207183573053,-2342.311180424955,3182452.1090509947,1036.1199999999953
1382,2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,667976638398.15,0.35522353118038835,1036.1199999999953,37257.54428571429,44776.00239999999,52607.043333333335,39.81501774296074,8653.683235923436,47937.77138888889,65245.13786073576,30630.40491704202,53137.4216,49595.9142,46733.600000000006,43871.2858,-2589.9664759293228,-2387.339415971204,3255987.496017995,1612.5499999999956
1383,2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,698990486184.97,0.35905411265907705,1612.5499999999956,37037.19,44010.4076,52403.459898989895,41.33790474910304,8831.78397901835,47609.633611111116,65273.201569147815,29946.065653074416,53137.4216,49595.9142,46733.600000000006,43871.2858,-2485.205181715668,-2405.1331915611063,3350148.231306995,-560.7300000000032
1384,2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,686891021224.93,0.34294636944179346,-560.7300000000032,36804.1,43185.5412,52227.75707070707,40.9671512008534,8944.286401709238,47128.8475,65017.420303418476,29240.274696581528,53137.4216,49595.9142,46733.600000000006,43871.2858,-2397.8829529378563,-2403.814966356879,3268913.567536995,873.8300000000017
1385,2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,703599671425.41,0.3434257197961258,873.8300000000017,36565.067142857144,42333.806399999994,52113.3902020202,41.805468131329235,8977.448502418003,46644.311666666676,64599.20867150268,28689.41466183067,53137.4216,49595.9142,46733.600000000006,43871.2858,-2271.4661511964514,-2379.751545418619,3336500.9400319946,1678.1100000000006
1386,2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,734224332239.42,0.347637396812895,1678.1100000000006,36667.46857142857,41574.0444,52008.04262626262,43.39021566515266,8946.67197017373,46210.994166666664,64104.33810701412,28317.650226319205,53137.4216,49595.9142,46733.600000000006,43871.2858,-2084.29104247746,-2326.031453974772,3412390.0460429946,-2417.779999999999
1387,2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,690915072092.8,0.3515976107404698,-2417.779999999999,36833.97,40814.558800000006,51904.560505050504,41.707075618998346,8988.59465320218,45746.38305555555,63723.57236195991,27769.193749151185,53137.4216,49595.9142,46733.600000000006,43871.2858,-2003.754720882258,-2267.4356843215874,3321072.2467979947,-1315.9500000000044
1388,2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,665804639832.8,0.3414075122211358,-1315.9500000000044,36963.69142857143,39968.286,51795.836565656566,40.82070628847893,8906.046989774306,45130.24222222223,62942.33620177084,27318.14824267362,53137.4216,49595.9142,46733.600000000006,43871.2858,-1969.0553095084251,-2213.1847070828308,3250612.625307995,280.23999999999796
1389,2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,671652557855.14,0.34174352008475917,280.23999999999796,36985.84,39414.885599999994,51691.69393939394,41.09774260513451,8765.61349844079,44519.01833333333,62050.245330214915,26987.79133645175,53137.4216,49595.9142,46733.600000000006,43871.2858,-1911.6970079507737,-2158.368761786093,3298262.831944995,-2243.519999999997
1390,2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,628572961758.53,0.34552442087913854,-2243.519999999997,36457.12285714286,38770.1584,51574.69525252526,39.587206952238645,8700.35535701545,43879.42333333333,61280.134047364234,26478.71261930243,52889.064640000004,49193.91268,46207.42,43220.92732,-1931.6050501409118,-2117.1389960324236,3220687.879371995,-176.15000000000146
1391,2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,626954944878.53,0.34472085352719417,-176.15000000000146,35983.939999999995,38111.732800000005,51410.99606060606,39.472815500212604,8564.452674488813,43218.62944444444,60347.53479342207,26089.724095466816,52848.477360000004,49128.21632,46121.43,43114.64368,-1936.060425093936,-2084.215619498153,3097436.6903349953,4007.25
1392,2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,699516138697.97,0.3625504914664047,4007.25,35958.135714285716,37736.7352,51299.353636363645,43.393035531329524,8442.524146414411,42779.40833333333,59664.45662616215,25894.36004050451,52848.477360000004,49128.21632,46121.43,43114.64368,-1770.5945960549143,-2027.1936152357457,3234044.2878519953,-712.3300000000017
1393,2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,687509421226.28,0.351555987576004,-712.3300000000017,35590.840000000004,37346.504,51161.235959595964,42.88518305224396,8115.472957643037,42202.730833333335,58433.67674861941,25971.784918047262,52848.477360000004,49128.21632,46121.43,43114.64368,-1646.4279856956637,-1957.9635007739125,3124517.0029089954,654.1500000000015
1394,2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,699368729838.32,0.35278465315718704,654.1500000000015,35662.694285714286,37098.2616,51049.6994949495,43.511660595917,7777.95366137106,41673.239166666666,57229.146489408784,26117.33184392455,52848.477360000004,49128.21632,46121.43,43114.64368,-1505.431862126905,-1875.6850210199111,3202983.008208995,-1785.8700000000026
1395,2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,666018173753.46,0.35355299276253505,-1785.8700000000026,35667.39571428572,36806.1148,50916.30959595959,42.21556310580106,7362.261692939329,41068.55472222222,55793.07810810088,26344.031336343563,52848.477360000004,49128.21632,46121.43,43114.64368,-1444.0401678216513,-1797.2041386202272,3115265.458218995,3474.449999999997
1396,2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,732465659891.78,0.3672972083203999,3474.449999999997,36128.00428571429,36899.334,50816.69717171718,45.466208780632805,6705.54460271337,40517.4025,53928.491705426735,27106.313294573258,52373.872919999994,48744.30854,45810.825,42877.341459999996,-1249.8103908649573,-1697.6780026647234,3202186.483773995,1495.7300000000032
1397,2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,753471062533.64,0.37055799762172176,1495.7300000000032,37122.79,36898.92,50711.08646464647,46.79157707094661,5978.305066799993,40025.053888888884,51981.66402248887,28068.4437552889,51173.76644,47773.54178,45025.41499999999,42277.288219999995,-1024.06913295079,-1575.2036627167354,3310708.875722995,-372.23999999999796
1398,2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,757029874724.96,0.36905234858349556,-372.23999999999796,38088.96571428572,37014.601200000005,50587.5396969697,46.502266787975955,5331.142272586601,39589.71777777778,50252.00232295098,28927.43323260458,51173.76644,47773.54178,45025.41499999999,42277.288219999995,-845.1961670397577,-1442.475027139103,3230029.252884995,-1794.7900000000009
1399,2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,718494773611.53,0.3699478597194862,-1794.7900000000009,38226.24571428572,37050.572400000005,50420.51454545455,45.11862551173836,4456.829388473535,39080.800833333335,47994.459610280406,30167.142056386263,45956.738959999995,43553.485519999995,41611.13,39668.77448,-759.6162190221876,-1318.3188802087548,3142257.275947995,-256.02999999999884
1400,2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,713025631757.51,0.34809925071449477,-256.02999999999884,38428.71,37188.0812,50241.13454545454,44.92252258056749,4074.9432551503264,38760.29111111111,46910.17762141176,30610.404600810456,45956.738959999995,43553.485519999995,41611.13,39668.77448,-692.635261511241,-1204.5582222637522,3062715.968828995,-2273.1300000000047
1401,2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,670589444850.86,0.3521546982347795,-2273.1300000000047,38212.69,37069.023199999996,50019.38383838384,43.20761989836274,3646.739268674532,38375.537500000006,45669.01603734907,31082.058962650943,45956.738959999995,43553.485519999995,41611.13,39668.77448,-717.3202229528397,-1115.9694951163135,2967487.925893995,-336.76000000000204
1402,2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,667400859260.87,0.35191963584069746,-336.76000000000204,38203.77714285714,36955.3832,49799.80808080808,42.95820293532286,3101.2623265966868,37976.71166666667,44179.23631986004,31774.187013473296,43604.79552,41650.99724,40071.899999999994,38492.80276,-743.2612836717599,-1048.2043657627582,2898775.476432995,116.44000000000233
1403,2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,668968868769.75,0.34763590359842717,116.44000000000233,37715.14714285714,36809.7132,49541.34111111111,43.07528995954712,2733.9763646900883,37666.633055555554,43134.58578493573,32198.680326175378,43351.53716,41446.136419999995,39906.155,38366.17358,-752.9402973502074,-994.5199896877489,2988653.647282995,-3991.239999999998
1404,2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,593627575886.55,0.36502449181711905,-3991.239999999998,36442.66714285714,36532.8712,49264.98373737373,40.16833430245628,2480.6784457901736,37254.895,42216.251891580345,32293.53810841965,40722.77004,38981.11998,37573.485,36165.85002,-903.9689527141163,-978.056164783452,2819874.7741239946,895.4400000000023
1405,2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,609180639389.88,0.3627443599810062,895.4400000000023,35352.02714285714,36406.714,49031.694444444445,41.091045148313036,2360.6509355567837,36948.54833333333,41669.8502044469,32227.246462219766,40196.9394,38555.7753,37229.354999999996,35902.9347,-984.1546710428083,-979.164984103335,3024082.953885995,1168.5099999999984
1406,2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,632011278436.38,0.3652194900591518,1168.5099999999984,34684.75,36369.6308,48797.12191919192,42.27897031272463,2194.6582468752263,36693.77861111111,41083.09510486157,32304.46211736066,38422.06044,37120.07478,36067.785,35015.49522,-995.9930101939317,-982.2246252107161,3151049.054448995,988.0199999999968
1407,2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,649643997441.37,0.33321464657354505,988.0199999999968,34194.76714285714,36330.5036,48552.17363636363,43.270854750084744,2220.604293485022,36637.47305555555,41078.6816425256,32196.264468585505,38422.06044,37120.07478,36067.785,35015.49522,-959.1457983500804,-978.0284748724187,3237674.858708995,-3078.630000000001
1408,2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,592978211189.03,0.32874502510608267,-3078.630000000001,33589.71142857143,36103.7292,48288.90383838384,41.00559286670949,2272.658321585642,36389.07888888889,40934.395532060174,31843.762245717608,38408.37576,37104.32712,36050.37,34996.41288,-1036.1090188688395,-988.5885737808587,3121613.728352995,707.5600000000013
1409,2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,603276028308.72,0.32008614426345366,707.5600000000013,33132.55857142857,35927.3516,48028.839595959595,41.71833407456323,2367.6291186944,36251.06888888889,40986.32712627769,31515.81065150009,38408.37576,37104.32712,36050.37,34996.41288,-1062.5106071123591,-1002.0289434774951,3229434.103639995,2416.689999999995
1410,2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,649461677014.12,0.3289463860149262,2416.689999999995,33004.01285714286,35812.617999999995,47792.45636363637,44.11850953158686,2372.1982746350045,36174.69694444445,40919.093493714456,31430.30039517444,38408.37576,37104.32712,36050.37,34996.41288,-982.9611142077993,-998.5620654284594,3326047.347850995,-207.59999999999854
1411,2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,645442759493.21,0.3197211641548497,-207.59999999999854,33416.29285714286,35622.541999999994,47561.58090909091,43.960206070589706,2375.28152277491,36170.2425,40920.80554554982,31419.67945445018,38408.37576,37104.32712,36050.37,34996.41288,-916.8688330103832,-983.7087504433546,3243825.080031995,1416.8400000000038
1412,2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,672333423401.87,0.3010205812112283,1416.8400000000038,33902.317142857144,35585.8512,47378.03020202021,45.351119085767074,2332.431312711245,36090.11583333333,40754.97845875582,31425.25320791084,38408.37576,37104.32712,36050.37,34996.41288,-801.2482392570892,-950.5341120458518,3334613.876251995,-866.7200000000012
1413,2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,656852513237.54,0.3016875258198458,-866.7200000000012,34097.59285714286,35567.1232,47183.12222222223,44.65375606684453,2306.563751539486,35999.0125,40612.14000307897,31385.884996921024,38408.37576,37104.32712,36050.37,34996.41288,-732.480197370227,-910.8879457411927,3257461.678617995,-1540.3099999999977
1414,2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,629339325297.74,0.3033692894158617,-1540.3099999999977,33932.107142857145,35475.4584,46993.23373737373,43.43294366665375,2274.072543263544,35839.64527777778,40387.79036430487,31291.500191250692,38408.37576,37104.32712,36050.37,34996.41288,-727.7509379809417,-877.5903079666016,3185753.412505995,284.22000000000116
1415,2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,635450784106.09,0.30328370801368626,284.22000000000116,34246.69285714286,35484.808800000006,46816.39303030302,43.72253478201128,2251.041050350973,35707.88333333333,40209.96543403528,31205.801232631384,38408.37576,37104.32712,36050.37,34996.41288,-706.4512715309975,-846.4741195237644,3241925.593883995,882.5899999999965
1416,2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,649939701346.23,0.29493689076500007,882.5899999999965,34587.47571428572,35536.3416,46610.772222222215,44.63540465588501,2257.6920943692203,35680.26222222222,40195.64641096066,31164.87803348378,38408.37576,37104.32712,36050.37,34996.41288,-649.2854597395708,-810.6216359266382,3284970.172524995,617.3899999999994
1417,2021-07-04,34669.12,35967.85,34357.15,35286.51,43703.475789,661574836314.86,0.2939162699675657,617.3899999999994,34671.21428571428,35452.28,46403.39212121213,45.2741093618095,2251.26855923333,35699.18888888889,40201.72600735555,31196.651770422235,38408.37576,37104.32712,36050.37,34996.41288,-573.5268081936883,-767.5134854297382,3328673.648313995,-1597.989999999998
1418,2021-07-05,35288.13,35293.78,33125.55,33690.14,64123.874245,632696207199.7,0.29600062494757395,-1597.989999999998,34556.25,35332.8568,46180.28616161616,43.92636142928164,2276.0525338580487,35644.99083333333,40197.095901049426,31092.885765617233,38408.37576,37104.32712,36050.37,34996.41288,-566.7293446263866,-731.0072780109471,3264549.774068995,529.8600000000006
1419,2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,641899161593.76,0.29280924397969665,529.8600000000006,34314.57571428572,35208.378,45943.766363636365,44.49051351572575,2270.941503853874,35560.71861111111,40102.60161881886,31018.83560340336,38408.37576,37104.32712,36050.37,34996.41288,-535.9294333105572,-695.5385789745125,3322760.370417995,-357.8999999999942
1420,2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,634802817185.2,0.29263687027341967,-357.8999999999942,34145.59285714286,35141.0184,45692.408282828284,44.181701220181935,2279.6082764405683,35482.080555555556,40041.297108436695,30922.864002674418,38408.37576,37104.32712,36050.37,34996.41288,-519.3566165171505,-663.5054948913557,3268952.848742995,-986.4000000000015
1421,2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,616492852697.27,0.292640955100821,-986.4000000000015,34055.73857142857,34895.224,45431.14727272727,43.32909375664353,2291.0320796474516,35351.720277777786,39933.78443707269,30769.656118482882,38408.37576,37104.32712,36050.37,34996.41288,-538.1507617882162,-640.7137252362394,3198816.368422995,940.0999999999985
1422,2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,633784072786.63,0.2904601794329939,940.0999999999985,34059.91857142857,34627.2048,45179.58535353535,44.3812469705612,2204.3924412699344,35200.85972222223,39609.6446047621,30792.074839682362,38408.37576,37104.32712,36050.37,34996.41288,-512.9502372502538,-617.4840001478783,3245970.3083219947,-312.93999999999505
1423,2021-07-10,33815.81,34262.0,33004.78,33502.87,34761.175468,628615338753.45,0.28403416613017857,-312.93999999999505,33893.31,34361.558,44922.54353535354,44.100905198536644,2203.9064673963817,35108.46722222222,39516.28015701498,30700.654287429457,38408.37576,37104.32712,36050.37,34996.41288,-499.44684451002104,-596.0226991228133,3211209.1328539946,756.1199999999953
1424,2021-07-11,33502.87,34666.0,33306.47,34258.99,31572.647448,642138104626.48,0.28292290956692995,756.1199999999953,33746.52142857143,34197.9572,44692.31171717171,44.96486288042992,2207.2363935444428,35073.62805555555,39488.10084264443,30659.155268466664,38408.37576,37104.32712,36050.37,34996.41288,-455.318896572564,-570.4401895682224,3242781.7803019946,-1172.3700000000026
1425,2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,621827984939.73,0.28475863672782187,-1172.3700000000026,33660.305714285714,33997.7036,44438.62101010101,43.88320296243483,2227.9918881082067,34998.35916666667,39454.342942883086,30542.375390450256,38408.37576,37104.32712,36050.37,34996.41288,-459.3479374555827,-550.2415982750151,3194600.3765399945,-357.1700000000019
1426,2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,613343664759.66,0.2775947673811343,-357.1700000000019,33447.41428571429,33874.1008,44171.95212121212,43.55516173405096,2247.386964290873,34975.497500000005,39470.27142858175,30480.72357141826,38408.37576,37104.32712,36050.37,34996.41288,-471.73002534927946,-535.9667668339722,3153474.0155319944,90.89999999999782
1427,2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,615635042691.74,0.27757685901931844,90.89999999999782,33298.54285714286,33767.552800000005,43917.698282828285,43.664707214037534,2260.6604924754947,34959.920000000006,39481.24098495099,30438.599015049018,38408.37576,37104.32712,36050.37,34996.41288,-473.94390822441346,-524.689883450416,3200251.839015994,-940.0299999999988
1428,2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,596124462728.63,0.25294277718973907,-940.0299999999988,33156.29857142857,33618.7464,43674.53212121212,42.7753261092411,2277.955585844559,34806.918611111105,39362.829782800225,30251.007439421985,38408.37576,37104.32712,36050.37,34996.41288,-506.6693998927003,-521.4134318944677,3148612.262662994,-490.6200000000026
1429,2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,589415807378.21,0.25275377199581456,-490.6200000000026,32808.87857142857,33609.744,43404.89929292929,42.30751800055579,2324.1884669714414,34659.92277777778,39308.29971172066,30011.545843834894,38361.03888,37027.70556,35950.08,34872.45444,-547.1439811303135,-526.0917135737124,3100112.3985089944,136.20999999999913
1430,2021-07-17,31383.86,31955.92,31164.31,31520.07,34012.242132,591536476391.97,0.2519042170037092,136.20999999999913,32525.62142857143,33570.1644,43135.98545454545,42.48512931935504,2335.106731522506,34498.480833333335,39168.694296378344,29828.267370288322,38361.03888,37027.70556,35950.08,34872.45444,-569.7226978419785,-534.0246198043062,3134124.6406409945,258.4900000000016
1431,2021-07-18,31520.07,32435.0,31108.97,31778.56,35923.716186,596513309276.78,0.24801679751011746,258.4900000000016,32171.274285714284,33494.184,42853.25242424242,42.82871138965312,2370.9640795567016,34393.826666666675,39135.75482578008,29651.898507553273,38361.03888,37027.70556,35950.08,34872.45444,-572.957818957635,-541.1033832867296,3170048.3568269946,-938.9199999999983
1432,2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,578178147283.49,0.22862373282076084,-938.9199999999983,31850.277142857143,33341.2464,42558.67888888889,41.893706662492846,2306.003316466092,34166.57888888889,38778.58552182108,29554.572255956708,38232.602960000004,36819.81352,35677.97,34536.12648,-605.5386319201571,-552.8188830382618,3122707.8883279944,-1049.300000000003
1433,2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,559244324356.11,0.22566747347735178,-1049.300000000003,31430.359999999997,33269.4824,42254.94505050505,40.868117099411684,2149.781564185017,33868.63611111111,38168.199239481146,29569.072982741076,37700.56916,36188.93042,34967.195,33745.45958,-665.7904576716683,-573.3591693352448,3061673.8393109944,2354.1699999999983
1434,2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,602489309201.6,0.24099592544009973,2354.1699999999983,31333.858571428573,33263.9168,41937.46535353535,44.03003507573841,1878.973694510239,33646.42694444444,37404.37433346492,29888.479555423964,36329.16624,35079.60188,34069.68,33059.75812,-619.8073001506855,-581.8042840289613,3144470.1044389945,143.32000000000335
1435,2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,606316858335.4,0.23772337277481992,143.32000000000335,31392.12,33167.4164,41627.6502020202,44.216818121954645,1709.4692243990523,33478.06083333333,36896.99928213144,30059.122384535225,36133.551680000004,34921.36916,33941.66,32961.95084,-571.2507388675294,-579.8854576359737,3190618.1968719945,1346.5099999999948
1436,2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,630147722704.14,0.242044349450639,1346.5099999999948,31713.579999999998,33132.9844,41329.40888888889,45.95926779432304,1516.1480095195334,33354.203055555554,36386.49907459462,30321.907036516488,34467.08432,33573.36284,32851.04,32128.71716,-475.7750292248056,-560.9562888339431,3240731.0604979945,624.0400000000009
1437,2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,643518528650.53,0.23542573462888486,624.0400000000009,32104.73285714286,33066.8408,41055.90727272727,46.752285409631654,1465.0661280157065,33310.822499999995,36240.95475603141,30380.69024396858,34467.08432,33573.36284,32851.04,32128.71716,-370.29968818094494,-526.2914523515798,3288708.6106359945,1119.5099999999948
1438,2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,663401935102.73,0.23761366417923183,1119.5099999999948,32619.37,33080.2816,40807.163434343434,48.16019063541307,1460.807973537589,33307.96972222222,36229.5856692974,30386.35377514704,34467.08432,33573.36284,32851.04,32128.71716,-238.92022603305668,-474.04213847548465,3336561.5389489946,1856.5800000000017
1439,2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,700734471386.38,0.2430680269694212,1856.5800000000017,33533.362857142856,33229.598,40616.12898989899,50.39092744668931,1556.5711176085779,33353.45416666667,36466.59640188383,30240.311931449512,35480.049,34392.750499999995,33513.975,32635.1995,-60.12757816210069,-398.784945691233,3489014.0516729946,2216.540000000001
